numero_creance;date_echeance;total_creance;total_restant;date_creation;id_type_creance_id;nature_creance;id_integration
8,58E+166160;"0000-00-00 00:00:00";57971.69;57971.69;"2024-07-01 16:45:57";1;;269
8,96E+166161;"0000-00-00 00:00:00";9174.04;9174.04;"2024-07-01 16:45:57";1;;269
9,35E+166162;"0000-00-00 00:00:00";95550.59;95550.59;"2024-07-01 16:45:57";1;;269
9,74E+166163;"0000-00-00 00:00:00";5322;5322;"2024-07-01 16:45:57";1;;269
1,05E+176165;"0000-00-00 00:00:00";15300.08;15300.08;"2024-07-01 16:45:57";1;;269
1,09E+176166;"0000-00-00 00:00:00";12102.05;12102.05;"2024-07-01 16:45:57";1;;269
1,13E+176167;"0000-00-00 00:00:00";50894.19;50894.19;"2024-07-01 16:45:57";1;;269
1,17E+176168;"0000-00-00 00:00:00";5235.94;5235.94;"2024-07-01 16:45:57";1;;269
1,25E+176170;"0000-00-00 00:00:00";1786.8;1786.8;"2024-07-01 16:45:57";1;;269
1,28E+176171;"0000-00-00 00:00:00";87883;87883;"2024-07-01 16:45:57";1;;269
1,32E+176172;"0000-00-00 00:00:00";36144.07;36144.07;"2024-07-01 16:45:57";1;;269
1,36E+176173;"0000-00-00 00:00:00";83979.53;83979.53;"2024-07-01 16:45:57";1;;269
1,40E+176174;"0000-00-00 00:00:00";56158.18;56158.18;"2024-07-01 16:45:57";1;;269
1,48E+176176;"0000-00-00 00:00:00";7.2;7.2;"2024-07-01 16:45:57";1;;269
1,52E+176177;"0000-00-00 00:00:00";14772.36;14772.36;"2024-07-01 16:45:57";1;;269
1,56E+176178;"0000-00-00 00:00:00";92825.83;92825.83;"2024-07-01 16:45:57";1;;269
1,59E+176179;"0000-00-00 00:00:00";2084.6;2084.6;"2024-07-01 16:45:57";1;;269
1,63E+176180;"0000-00-00 00:00:00";10183.16;10183.16;"2024-07-01 16:45:57";1;;269
1,67E+176181;"0000-00-00 00:00:00";20110.07;20110.07;"2024-07-01 16:45:57";1;;269
1,71E+176182;"0000-00-00 00:00:00";5241;5241;"2024-07-01 16:45:57";1;;269
1,75E+176183;"0000-00-00 00:00:00";60454.17;60454.17;"2024-07-01 16:45:57";1;;269
1,79E+176184;"0000-00-00 00:00:00";51175.14;51175.14;"2024-07-01 16:45:57";1;;269
1,91E+176187;"0000-00-00 00:00:00";957.8;957.8;"2024-07-01 16:45:57";1;;269
1,94E+176188;"0000-00-00 00:00:00";10235.05;10235.05;"2024-07-01 16:45:57";1;;269
2,02E+176190;"0000-00-00 00:00:00";15490.5;15490.5;"2024-07-01 16:45:57";1;;269
2,25E+176196;"0000-00-00 00:00:00";30.73;30.73;"2024-07-01 16:45:57";1;;269
2,33E+176198;"0000-00-00 00:00:00";100000;100000;"2024-07-01 16:45:57";1;;269
2,37E+176199;"0000-00-00 00:00:00";100000;100000;"2024-07-01 16:45:57";1;;269
431000000000000_1;"0000-00-00 00:00:00";63410.42;63410.42;"2024-08-15 18:42:02";1;;285
4310000000000000_2;"0000-00-00 00:00:00";55185.85;55185.85;"2024-08-15 18:42:02";1;;285
4310000000000000_3;"0000-00-00 00:00:00";10145.62;10145.62;"2024-08-15 18:42:02";1;;285
431000000000000_3;"0000-00-00 00:00:00";33342.72;33342.72;"2024-08-15 18:42:02";1;;285
4310000000000000_4;"0000-00-00 00:00:00";2288;2288;"2024-08-15 18:42:02";1;;285
431000000000000_4;"0000-00-00 00:00:00";4701;4701;"2024-08-15 18:42:02";1;;285
4310000000000000_5;"0000-00-00 00:00:00";7348.11;7348.11;"2024-08-15 18:42:02";1;;285
431000000000000_5;"0000-00-00 00:00:00";1802.95;1802.95;"2024-08-15 18:42:02";1;;285
4310000000000000_6;"0000-00-00 00:00:00";5429.46;5429.46;"2024-08-15 18:42:02";1;;285
431000000000000_6;"0000-00-00 00:00:00";80039.26;80039.26;"2024-08-15 18:42:02";1;;285
4310000000000000_7;"0000-00-00 00:00:00";93086.8;93086.8;"2024-08-15 18:42:02";1;;285
431000000000000_7;"0000-00-00 00:00:00";10332.46;10332.46;"2024-08-15 18:42:02";1;;285
4310000000000000_8;"0000-00-00 00:00:00";93945.56;93945.56;"2024-08-15 18:42:02";1;;285
431000000000000_8;"0000-00-00 00:00:00";1493.8;1493.8;"2024-08-15 18:42:02";1;;285
4310000000000000_9;"0000-00-00 00:00:00";2290.3;2290.3;"2024-08-15 18:42:02";1;;285
4310000000000000_10;"0000-00-00 00:00:00";2262.4;2262.4;"2024-08-15 18:42:02";1;;285
431000000000000_10;"0000-00-00 00:00:00";79040.29;79040.29;"2024-08-15 18:42:02";1;;285
431000000000000_11;"0000-00-00 00:00:00";97593.14;97593.14;"2024-08-15 18:42:02";1;;285
431000000000000_12;"0000-00-00 00:00:00";57971.69;57971.69;"2024-08-15 18:42:02";1;;285
4310000000000000_13;"0000-00-00 00:00:00";9174.04;9174.04;"2024-08-15 18:42:02";1;;285
431000000000000_13;"0000-00-00 00:00:00";95550.59;95550.59;"2024-08-15 18:42:02";1;;285
4310000000000000_14;"0000-00-00 00:00:00";5322;5322;"2024-08-15 18:42:02";1;;285
4310000000000000_15;"0000-00-00 00:00:00";15300.08;15300.08;"2024-08-15 18:42:02";1;;285
431000000000000_15;"0000-00-00 00:00:00";12102.05;12102.05;"2024-08-15 18:42:02";1;;285
4310000000000000_16;"0000-00-00 00:00:00";50894.19;50894.19;"2024-08-15 18:42:02";1;;285
431000000000000_16;"0000-00-00 00:00:00";5235.94;5235.94;"2024-08-15 18:42:02";1;;285
431000000000000_17;"0000-00-00 00:00:00";1786.8;1786.8;"2024-08-15 18:42:02";1;;285
4310000000000000_18;"0000-00-00 00:00:00";87883;87883;"2024-08-15 18:42:02";1;;285
431000000000000_18;"0000-00-00 00:00:00";36144.07;36144.07;"2024-08-15 18:42:02";1;;285
4310000000000000_19;"0000-00-00 00:00:00";83979.53;83979.53;"2024-08-15 18:42:02";1;;285
431000000000000_19;"0000-00-00 00:00:00";56158.18;56158.18;"2024-08-15 18:42:02";1;;285
431000000000000_20;"0000-00-00 00:00:00";7.2;7.2;"2024-08-15 18:42:02";1;;285
4310000000000000_21;"0000-00-00 00:00:00";14772.36;14772.36;"2024-08-15 18:42:02";1;;285
431000000000000_21;"0000-00-00 00:00:00";92825.83;92825.83;"2024-08-15 18:42:02";1;;285
4310000000000000_22;"0000-00-00 00:00:00";2084.6;2084.6;"2024-08-15 18:42:02";1;;285
431000000000000_22;"0000-00-00 00:00:00";10183.16;10183.16;"2024-08-15 18:42:02";1;;285
4310000000000000_23;"0000-00-00 00:00:00";20110.07;20110.07;"2024-08-15 18:42:02";1;;285
431000000000000_23;"0000-00-00 00:00:00";5241;5241;"2024-08-15 18:42:02";1;;285
4310000000000000_24;"0000-00-00 00:00:00";60454.17;60454.17;"2024-08-15 18:42:02";1;;285
431000000000000_24;"0000-00-00 00:00:00";51175.14;51175.14;"2024-08-15 18:42:02";1;;285
4310000000000000_26;"0000-00-00 00:00:00";957.8;957.8;"2024-08-15 18:42:02";1;;285
431000000000000_26;"0000-00-00 00:00:00";10235.05;10235.05;"2024-08-15 18:42:02";1;;285
431000000000000_27;"0000-00-00 00:00:00";15490.5;15490.5;"2024-08-15 18:42:02";1;;285
431000000000000_30;"0000-00-00 00:00:00";30.73;30.73;"2024-08-15 18:42:02";1;;285
431000000000000_31;"0000-00-00 00:00:00";100000;100000;"2024-08-15 18:42:02";1;;285
4310000000000000_32;"0000-00-00 00:00:00";100000;100000;"2024-08-15 18:42:02";1;;285
